ZID,State,Chamber,Total Safe Seats Democratic,Seat Percentage Democratic,Democratic VAP Percentage,Democratic Two Party Split,Democratic Composition Skew,Total Safe Seats Republican,Seat Percentage Republican,Republican VAP Percentage,Republican Two Party Split,Republican Composition Skew,AAPI Total Seats,AAPI Seat Percentage,AAPI Vote-share Percentage,AAPI Skew,Black Total Seats,Black Seat Percentage,Black Vote-share Percentage,Black Skew,Hispanic Total Seats,Hispanic Seat Percentage,Hispanic Vote-share Percentage,Hispanic Skew,White Total Seats,White Seat Percentage,White Vote-share Percentage,White Skew,Native Total Seats,Native Seat Percentage,Native Vote-share Percentage,Native Skew,Total Coalition Seats,Coalition Seats Percentage,Total Members in Chamber,Total Toss-Up Seats
upper_IA,IA,upper,15,0.3,0.4385,0.4514103,-0.1514103,35,0.7,0.5329,0.5485897,0.1514103,0,0.0,0.0304,-0.0304,0,0.0,0.0425,-0.0425,0,0.0,0.0547,-0.0547,50,1.0,0.8546,0.1454,0,0.0,0.0158,-0.0158,0,0.0,50,0
upper_KS,KS,upper,9,0.225,0.3996,0.4186047,-0.1936047,31,0.775,0.555,0.5813953,0.1936047,0,0.0,0.0376,-0.0376,0,0.0,0.0665,-0.0665,0,0.0,0.1084,-0.1084,36,0.9,0.7554,0.1446,0,0.0,0.0349,-0.0349,4,0.1,40,0
upper_KY,KY,upper,6,0.1578947,0.3967,0.4044245,-0.2465298,32,0.8421053,0.5842,0.5955755,0.2465298,0,0.0,0.0214,-0.0214,1,0.0263158,0.0859,-0.0595842,0,0.0,0.0382,-0.0382,37,0.9736842,0.834,0.1396842,0,0.0,0.0198,-0.0198,0,0.0,38,0
upper_LA,LA,upper,11,0.2820513,0.3829,0.390794,-0.1087428,28,0.7179487,0.5969,0.609206,0.1087428,0,0.0,0.0244,-0.0244,11,0.2820513,0.3125,-0.0304487,0,0.0,0.0626,-0.0626,28,0.7179487,0.5831,0.1348487,0,0.0,0.021,-0.021,0,0.0,39,0
upper_ME,ME,upper,17,0.4857143,0.4775,0.506309,-0.0205947,18,0.5142857,0.4656,0.493691,0.0205947,0,0.0,0.0172,-0.0172,0,0.0,0.0198,-0.0198,0,0.0,0.0159,-0.0159,35,1.0,0.9166,0.0834,0,0.0,0.0223,-0.0223,0,0.0,35,0
upper_MD,MD,upper,33,0.7021277,0.6033,0.6214462,0.0806814,14,0.2978723,0.3675,0.3785538,-0.0806814,0,0.0,0.0798,-0.0798,9,0.1914894,0.3101,-0.1186106,0,0.0,0.1022,-0.1022,24,0.5106383,0.4987,0.0119383,0,0.0,0.0194,-0.0194,14,0.2978723,47,0
upper_MA,MA,upper,37,0.925,0.5999,0.613834,0.311166,3,0.075,0.3774,0.386166,-0.311166,0,0.0,0.0805,-0.0805,0,0.0,0.0859,-0.0859,1,0.025,0.1097,-0.0847,35,0.875,0.7043,0.1707,0,0.0,0.0123,-0.0123,4,0.1,40,0
upper_MI,MI,upper,19,0.5,0.5045,0.5187127,-0.0187127,19,0.5,0.4681,0.4812873,0.0187127,0,0.0,0.0389,-0.0389,0,0.0,0.1404,-0.1404,0,0.0,0.0465,-0.0465,34,0.8947368,0.7491,0.1456368,0,0.0,0.0225,-0.0225,4,0.1052632,38,0
upper_MN,MN,upper,38,0.5671642,0.5169,0.5447934,0.0223708,29,0.4328358,0.4319,0.4552066,-0.0223708,0,0.0,0.0564,-0.0564,0,0.0,0.0681,-0.0681,0,0.0,0.0498,-0.0498,62,0.9253731,0.7995,0.1258731,0,0.0,0.0238,-0.0238,5,0.0746269,67,0
upper_MS,MS,upper,15,0.2884615,0.4274,0.431848,-0.1433865,37,0.7115385,0.5623,0.568152,0.1433865,0,0.0,0.0154,-0.0154,15,0.2884615,0.3614,-0.0729385,0,0.0,0.0301,-0.0301,37,0.7115385,0.5776,0.1339385,0,0.0,0.0172,-0.0172,0,0.0,52,0
upper_MO,MO,upper,10,0.2941176,0.4153,0.4278797,-0.133762,24,0.7058824,0.5553,0.5721203,0.133762,0,0.0,0.0295,-0.0295,3,0.0882353,0.1177,-0.0294647,0,0.0,0.0413,-0.0413,30,0.8823529,0.7797,0.1026529,0,0.0,0.0284,-0.0284,1,0.0294118,34,0
upper_MT,MT,upper,20,0.4,0.4265,0.4363618,-0.0363618,30,0.6,0.5509,0.5636382,0.0363618,0,0.0,0.0159,-0.0159,0,0.0,0.0088,-0.0088,0,0.0,0.0352,-0.0352,47,0.94,0.8558,0.0842,3,0.06,0.0778,-0.0178,0,0.0,50,0
upper_NE,NE,upper,12,0.244898,0.366,0.3754231,-0.1305252,37,0.755102,0.6089,0.6245769,0.1305252,0,0.0,0.0339,-0.0339,1,0.0204082,0.0533,-0.0328918,0,0.0,0.0984,-0.0984,47,0.9591837,0.7921,0.1670837,0,0.0,0.0242,-0.0242,1,0.0204082,49,0
upper_NV,NV,upper,14,0.6666667,0.4877,0.5144515,0.1522152,7,0.3333333,0.4603,0.4855485,-0.1522152,0,0.0,0.1277,-0.1277,0,0.0,0.1089,-0.1089,1,0.047619,0.2525,-0.204881,12,0.5714286,0.4996,0.0718286,0,0.0,0.0324,-0.0324,8,0.3809524,21,0
upper_NH,NH,upper,8,0.3333333,0.4519,0.4651091,-0.1317758,16,0.6666667,0.5197,0.5348909,0.1317758,0,0.0,0.0313,-0.0313,0,0.0,0.0194,-0.0194,0,0.0,0.0355,-0.0355,24,1.0,0.8885,0.1115,0,0.0,0.0172,-0.0172,0,0.0,24,0
upper_NJ,NJ,upper,26,0.65,0.5507,0.5604519,0.0895481,14,0.35,0.4319,0.4395481,-0.0895481,0,0.0,0.1105,-0.1105,1,0.025,0.1453,-0.1203,2,0.05,0.1972,-0.1472,24,0.6,0.5447,0.0553,0,0.0,0.0148,-0.0148,13,0.325,40,0
upper_NM,NM,upper,28,0.6666667,0.5408,0.5608795,0.1057872,14,0.3333333,0.4234,0.4391205,-0.1057872,0,0.0,0.0278,-0.0278,0,0.0,0.0283,-0.0283,15,0.3571429,0.4434,-0.0862571,12,0.2857143,0.4052,-0.1194857,3,0.0714286,0.115,-0.0435714,12,0.2857143,42,0
upper_NY,NY,upper,51,0.8095238,0.6325,0.6477878,0.161736,12,0.1904762,0.3439,0.3522122,-0.161736,2,0.031746,0.1081,-0.076354,6,0.0952381,0.1679,-0.0726619,5,0.0793651,0.1819,-0.1025349,39,0.6190476,0.5446,0.0744476,0,0.0,0.0186,-0.0186,11,0.1746032,63,0
upper_NC,NC,upper,22,0.44,0.4832,0.4943223,-0.0543223,28,0.56,0.4943,0.5056777,0.0543223,0,0.0,0.0388,-0.0388,0,0.0,0.2137,-0.2137,0,0.0,0.0888,-0.0888,42,0.84,0.6364,0.2036,0,0.0,0.0284,-0.0284,8,0.16,50,0
upper_ND,ND,upper,3,0.0638298,0.2907,0.3029072,-0.2390774,44,0.9361702,0.669,0.6970928,0.2390774,0,0.0,0.0244,-0.0244,0,0.0,0.036,-0.036,0,0.0,0.0362,-0.0362,46,0.9787234,0.8441,0.1346234,1,0.0212766,0.0588,-0.0375234,0,0.0,47,0
upper_OH,OH,upper,14,0.4242424,0.4535,0.4638912,-0.0396487,19,0.5757576,0.5241,0.5361088,0.0396487,0,0.0,0.0305,-0.0305,1,0.030303,0.1291,-0.098797,0,0.0,0.0365,-0.0365,32,0.969697,0.784,0.185697,0,0.0,0.0186,-0.0186,0,0.0,33,0
upper_OK,OK,upper,7,0.1458333,0.3234,0.3362795,-0.1904462,41,0.8541667,0.6383,0.6637205,0.1904462,0,0.0,0.032,-0.032,1,0.0208333,0.086,-0.0651667,1,0.0208333,0.0982,-0.0773667,43,0.8958333,0.6523,0.2435333,0,0.0,0.1406,-0.1406,3,0.0625,48,0
upper_OR,OR,upper,20,0.6666667,0.5475,0.5749842,0.0916824,10,0.3333333,0.4047,0.4250158,-0.0916824,0,0.0,0.0684,-0.0684,0,0.0,0.0268,-0.0268,0,0.0,0.1155,-0.1155,30,1.0,0.7495,0.2505,0,0.0,0.0406,-0.0406,0,0.0,30,0
upper_PA,PA,upper,27,0.54,0.5137,0.5250946,0.0149054,23,0.46,0.4646,0.4749054,-0.0149054,0,0.0,0.0445,-0.0445,4,0.08,0.1148,-0.0348,0,0.0,0.068,-0.068,45,0.9,0.7615,0.1385,0,0.0,0.0132,-0.0132,1,0.02,50,0
upper_RI,RI,upper,34,0.8947368,0.6064,0.6189018,0.275835,4,0.1052632,0.3734,0.3810982,-0.275835,0,0.0,0.0435,-0.0435,0,0.0,0.0793,-0.0793,3,0.0789474,0.1419,-0.0629526,31,0.8157895,0.7238,0.0919895,0,0.0,0.0188,-0.0188,4,0.1052632,38,0
upper_SC,SC,upper,16,0.3478261,0.4235,0.4316143,-0.0837883,30,0.6521739,0.5577,0.5683857,0.0837883,0,0.0,0.0236,-0.0236,3,0.0652174,0.2528,-0.1875826,0,0.0,0.0576,-0.0576,35,0.7608696,0.6486,0.1122696,0,0.0,0.0199,-0.0199,8,0.173913,46,0
upper_SD,SD,upper,3,0.0857143,0.3667,0.3710787,-0.2853644,32,0.9142857,0.6215,0.6289213,0.2853644,0,0.0,0.02,-0.02,0,0.0,0.0223,-0.0223,0,0.0,0.0356,-0.0356,33,0.9428571,0.8309,0.1119571,2,0.0571429,0.0906,-0.0334571,0,0.0,35,0
upper_TN,TN,upper,6,0.1818182,0.3788,0.387044,-0.2052259,27,0.8181818,0.5999,0.612956,0.2052259,0,0.0,0.0251,-0.0251,4,0.1212121,0.1606,-0.0393879,0,0.0,0.0568,-0.0568,29,0.8787879,0.7351,0.1436879,0,0.0,0.0229,-0.0229,0,0.0,33,0
upper_TX,TX,upper,12,0.3870968,0.4524,0.4621986,-0.0751018,19,0.6129032,0.5264,0.5378014,0.0751018,0,0.0,0.0645,-0.0645,0,0.0,0.1298,-0.1298,7,0.2258065,0.3616,-0.1357935,16,0.516129,0.4316,0.084529,0,0.0,0.0267,-0.0267,8,0.2580645,31,0
upper_UT,UT,upper,5,0.1724138,0.3125,0.3296414,-0.1572276,24,0.8275862,0.6355,0.6703586,0.1572276,0,0.0,0.0519,-0.0519,0,0.0,0.0172,-0.0172,0,0.0,0.1362,-0.1362,28,0.9655172,0.7736,0.1919172,0,0.0,0.0253,-0.0253,1,0.0344828,29,0
upper_VT,VT,upper,27,0.9,0.5806,0.6105795,0.2894205,3,0.1,0.3703,0.3894205,-0.2894205,0,0.0,0.0232,-0.0232,0,0.0,0.0172,-0.0172,0,0.0,0.0212,-0.0212,30,1.0,0.904,0.096,0,0.0,0.0244,-0.0244,0,0.0,30,0
upper_VA,VA,upper,24,0.6,0.5277,0.5367168,0.0632832,16,0.4,0.4555,0.4632832,-0.0632832,0,0.0,0.0845,-0.0845,2,0.05,0.1988,-0.1488,0,0.0,0.0911,-0.0911,25,0.625,0.6133,0.0117,0,0.0,0.0195,-0.0195,13,0.325,40,0
upper_WA,WA,upper,31,0.6326531,0.5723,0.5816648,0.0509883,18,0.3673469,0.4116,0.4183352,-0.0509883,0,0.0,0.1287,-0.1287,0,0.0,0.05,-0.05,1,0.0204082,0.1146,-0.0941918,42,0.8571429,0.6736,0.1835429,0,0.0,0.0373,-0.0373,6,0.122449,49,0
upper_WV,WV,upper,0,0.0,0.3257,0.3348067,-0.3348067,17,1.0,0.6471,0.6651933,0.3348067,0,0.0,0.0121,-0.0121,0,0.0,0.0439,-0.0439,0,0.0,0.0164,-0.0164,17,1.0,0.9024,0.0976,0,0.0,0.0203,-0.0203,0,0.0,17,0
upper_WI,WI,upper,11,0.3333333,0.4953,0.5067526,-0.1734193,22,0.6666667,0.4821,0.4932474,0.1734193,0,0.0,0.0329,-0.0329,2,0.0606061,0.0642,-0.0035939,0,0.0,0.0616,-0.0616,30,0.9090909,0.8183,0.0907909,0,0.0,0.0216,-0.0216,1,0.030303,33,0
upper_WY,WY,upper,2,0.0645161,0.264,0.2754304,-0.2109142,29,0.9354839,0.6945,0.7245696,0.2109142,0,0.0,0.0171,-0.0171,0,0.0,0.0134,-0.0134,0,0.0,0.0864,-0.0864,31,1.0,0.8385,0.1615,0,0.0,0.0418,-0.0418,0,0.0,31,0
lower_AL,AL,lower,29,0.2761905,0.3962,0.400202,-0.1240115,76,0.7238095,0.5938,0.599798,0.1240115,0,0.0,0.0203,-0.0203,28,0.2666667,0.259,0.0076667,0,0.0,0.0426,-0.0426,77,0.7333333,0.6547,0.0786333,0,0.0,0.025,-0.025,0,0.0,105,0
lower_AK,AK,lower,15,0.375,0.4176,0.4418113,-0.0668113,25,0.625,0.5276,0.5581887,0.0668113,0,0.0,0.0986,-0.0986,0,0.0,0.0427,-0.0427,0,0.0,0.0604,-0.0604,34,0.85,0.6148,0.2352,3,0.075,0.1909,-0.1159,3,0.075,40,0
lower_AZ,AZ,lower,13,0.4333333,0.479,0.4887256,-0.0553923,17,0.5666667,0.5011,0.5112744,0.0553923,0,0.0,0.0509,-0.0509,0,0.0,0.0545,-0.0545,6,0.2,0.2688,-0.0688,22,0.7333333,0.5807,0.1526333,1,0.0333333,0.0576,-0.0242667,1,0.0333333,30,0
lower_AR,AR,lower,16,0.16,0.3422,0.3520938,-0.1920938,84,0.84,0.6297,0.6479062,0.1920938,0,0.0,0.0256,-0.0256,11,0.11,0.1522,-0.0422,1,0.01,0.0701,-0.0601,86,0.86,0.7152,0.1448,0,0.0,0.0367,-0.0367,2,0.02,100,0
lower_CA,CA,lower,67,0.8375,0.63,0.6423983,0.1951017,13,0.1625,0.3507,0.3576017,-0.1951017,3,0.0375,0.1862,-0.1487,0,0.0,0.0681,-0.0681,24,0.3,0.3595,-0.0595,23,0.2875,0.3787,-0.0912,0,0.0,0.0339,-0.0339,30,0.375,80,0
lower_CO,CO,lower,44,0.6769231,0.5218,0.5447901,0.1321329,21,0.3230769,0.436,0.4552099,-0.1321329,0,0.0,0.0492,-0.0492,0,0.0,0.0486,-0.0486,0,0.0,0.1916,-0.1916,55,0.8461538,0.6865,0.1596538,0,0.0,0.0335,-0.0335,10,0.1538462,65,0
lower_CT,CT,lower,116,0.7682119,0.5674,0.5808169,0.1873951,35,0.2317881,0.4095,0.4191831,-0.1873951,0,0.0,0.054,-0.054,4,0.0264901,0.1182,-0.0917099,6,0.0397351,0.1501,-0.1103649,115,0.7615894,0.667,0.0945894,0,0.0,0.0156,-0.0156,26,0.1721854,151,0
lower_DE,DE,lower,30,0.7317073,0.587,0.599469,0.1322384,11,0.2682927,0.3922,0.400531,-0.1322384,0,0.0,0.0496,-0.0496,4,0.097561,0.2276,-0.130039,0,0.0,0.0867,-0.0867,30,0.7317073,0.6244,0.1073073,0,0.0,0.0199,-0.0199,7,0.1707317,41,0
lower_FL,FL,lower,48,0.4,0.4753,0.4836674,-0.0836674,72,0.6,0.5074,0.5163326,0.0836674,0,0.0,0.0386,-0.0386,7,0.0583333,0.1554,-0.0970667,17,0.1416667,0.2499,-0.1082333,78,0.65,0.5465,0.1035,0,0.0,0.017,-0.017,18,0.15,120,0
lower_GA,GA,lower,79,0.4388889,0.4718,0.4802524,-0.0413636,101,0.5611111,0.5106,0.5197476,0.0413636,0,0.0,0.0522,-0.0522,49,0.2722222,0.3173,-0.0450778,1,0.0055556,0.0904,-0.0848444,104,0.5777778,0.5282,0.0495778,0,0.0,0.0192,-0.0192,26,0.1444444,180,0
lower_HI,HI,lower,51,1.0,0.6593,0.6827879,0.3172121,0,0.0,0.3063,0.3172121,-0.3172121,45,0.8823529,0.7881,0.0942529,0,0.0,0.0277,-0.0277,0,0.0,0.0805,-0.0805,2,0.0392157,0.2384,-0.1991843,0,0.0,0.0243,-0.0243,4,0.0784314,51,0
lower_ID,ID,lower,8,0.1142857,0.3238,0.3387029,-0.2244172,62,0.8857143,0.6322,0.6612971,0.2244172,0,0.0,0.0277,-0.0277,0,0.0,0.0117,-0.0117,0,0.0,0.1102,-0.1102,70,1.0,0.8148,0.1852,0,0.0,0.0331,-0.0331,0,0.0,70,0
lower_IL,IL,lower,83,0.7033898,0.5549,0.5817172,0.1216727,35,0.2966102,0.399,0.4182828,-0.1216727,0,0.0,0.0674,-0.0674,10,0.0847458,0.1468,-0.0620542,11,0.0932203,0.162,-0.0687797,81,0.6864407,0.6124,0.0740407,0,0.0,0.0205,-0.0205,16,0.1355932,118,0
lower_IN,IN,lower,29,0.29,0.4208,0.4347107,-0.1447107,71,0.71,0.5472,0.5652893,0.1447107,0,0.0,0.0306,-0.0306,4,0.04,0.0992,-0.0592,0,0.0,0.0676,-0.0676,90,0.9,0.783,0.117,0,0.0,0.0197,-0.0197,6,0.06,100,0
lower_IA,IA,lower,32,0.32,0.4385,0.4514103,-0.1314103,68,0.68,0.5329,0.5485897,0.1314103,0,0.0,0.0304,-0.0304,0,0.0,0.0425,-0.0425,0,0.0,0.0547,-0.0547,100,1.0,0.8546,0.1454,0,0.0,0.0158,-0.0158,0,0.0,100,0
lower_KS,KS,lower,37,0.296,0.3996,0.4186047,-0.1226047,88,0.704,0.555,0.5813953,0.1226047,0,0.0,0.0376,-0.0376,0,0.0,0.0665,-0.0665,3,0.024,0.1084,-0.0844,114,0.912,0.7554,0.1566,0,0.0,0.0349,-0.0349,8,0.064,125,0
lower_KY,KY,lower,19,0.19,0.3967,0.4044245,-0.2144245,81,0.81,0.5842,0.5955755,0.2144245,0,0.0,0.0214,-0.0214,0,0.0,0.0859,-0.0859,0,0.0,0.0382,-0.0382,94,0.94,0.834,0.106,0,0.0,0.0198,-0.0198,6,0.06,100,0
lower_LA,LA,lower,33,0.3142857,0.3829,0.390794,-0.0765083,72,0.6857143,0.5969,0.609206,0.0765083,0,0.0,0.0244,-0.0244,29,0.2761905,0.3125,-0.0363095,0,0.0,0.0626,-0.0626,72,0.6857143,0.5831,0.1026143,0,0.0,0.021,-0.021,4,0.0380952,105,0
lower_ME,ME,lower,69,0.4569536,0.4775,0.506309,-0.0493553,82,0.5430464,0.4656,0.493691,0.0493553,0,0.0,0.0172,-0.0172,0,0.0,0.0198,-0.0198,0,0.0,0.0159,-0.0159,151,1.0,0.9166,0.0834,0,0.0,0.0223,-0.0223,0,0.0,151,0
lower_MD,MD,lower,101,0.7163121,0.6033,0.6214462,0.0948658,40,0.2836879,0.3675,0.3785538,-0.0948658,0,0.0,0.0798,-0.0798,36,0.2553191,0.3101,-0.0547809,1,0.0070922,0.1022,-0.0951078,71,0.5035461,0.4987,0.0048461,0,0.0,0.0194,-0.0194,33,0.2340426,141,0
lower_MA,MA,lower,133,0.83125,0.5999,0.613834,0.217416,27,0.16875,0.3774,0.386166,-0.217416,0,0.0,0.0805,-0.0805,4,0.025,0.0859,-0.0609,5,0.03125,0.1097,-0.07845,132,0.825,0.7043,0.1207,0,0.0,0.0123,-0.0123,19,0.11875,160,0
lower_MI,MI,lower,56,0.5090909,0.5045,0.5187127,-0.0096218,54,0.4909091,0.4681,0.4812873,0.0096218,0,0.0,0.0389,-0.0389,7,0.0636364,0.1404,-0.0767636,0,0.0,0.0465,-0.0465,97,0.8818182,0.7491,0.1327182,0,0.0,0.0225,-0.0225,6,0.0545455,110,0
lower_MN,MN,lower,77,0.5746269,0.5169,0.5447934,0.0298334,56,0.4179104,0.4319,0.4552066,-0.0372961,0,0.0,0.0564,-0.0564,0,0.0,0.0681,-0.0681,0,0.0,0.0498,-0.0498,125,0.9328358,0.7995,0.1333358,0,0.0,0.0238,-0.0238,9,0.0671642,134,1
lower_MS,MS,lower,44,0.3606557,0.4274,0.431848,-0.0711923,78,0.6393443,0.5623,0.568152,0.0711923,0,0.0,0.0154,-0.0154,42,0.3442623,0.3614,-0.0171377,0,0.0,0.0301,-0.0301,80,0.6557377,0.5776,0.0781377,0,0.0,0.0172,-0.0172,0,0.0,122,0
lower_MO,MO,lower,50,0.3067485,0.4153,0.4278797,-0.1211312,113,0.6932515,0.5553,0.5721203,0.1211312,0,0.0,0.0295,-0.0295,16,0.0981595,0.1177,-0.0195405,0,0.0,0.0413,-0.0413,145,0.8895706,0.7797,0.1098706,0,0.0,0.0284,-0.0284,2,0.0122699,163,0
lower_MT,MT,lower,40,0.4,0.4265,0.4363618,-0.0363618,60,0.6,0.5509,0.5636382,0.0363618,0,0.0,0.0159,-0.0159,0,0.0,0.0088,-0.0088,0,0.0,0.0352,-0.0352,94,0.94,0.8558,0.0842,5,0.05,0.0778,-0.0278,1,0.01,100,0
lower_NV,NV,lower,28,0.6666667,0.4877,0.5144515,0.1522152,14,0.3333333,0.4603,0.4855485,-0.1522152,0,0.0,0.1277,-0.1277,0,0.0,0.1089,-0.1089,4,0.0952381,0.2525,-0.1572619,20,0.4761905,0.4996,-0.0234095,0,0.0,0.0324,-0.0324,18,0.4285714,42,0
lower_NH,NH,lower,117,0.3421053,0.4519,0.4651091,-0.1230038,225,0.6578947,0.5197,0.5348909,0.1230038,0,0.0,0.0313,-0.0313,0,0.0,0.0194,-0.0194,0,0.0,0.0355,-0.0355,342,1.0,0.8885,0.1115,0,0.0,0.0172,-0.0172,0,0.0,342,0
lower_NJ,NJ,lower,52,0.65,0.5507,0.5604519,0.0895481,28,0.35,0.4319,0.4395481,-0.0895481,0,0.0,0.1105,-0.1105,2,0.025,0.1453,-0.1203,4,0.05,0.1972,-0.1472,48,0.6,0.5447,0.0553,0,0.0,0.0148,-0.0148,26,0.325,80,0
lower_NM,NM,lower,47,0.6714286,0.5408,0.5608795,0.1105491,23,0.3285714,0.4234,0.4391205,-0.1105491,0,0.0,0.0278,-0.0278,0,0.0,0.0283,-0.0283,27,0.3857143,0.4434,-0.0576857,24,0.3428571,0.4052,-0.0623429,6,0.0857143,0.115,-0.0292857,13,0.1857143,70,0
lower_NY,NY,lower,113,0.7533333,0.6325,0.6477878,0.1055455,37,0.2466667,0.3439,0.3522122,-0.1055455,4,0.0266667,0.1081,-0.0814333,15,0.1,0.1679,-0.0679,11,0.0733333,0.1819,-0.1085667,94,0.6266667,0.5446,0.0820667,0,0.0,0.0186,-0.0186,27,0.18,150,0
lower_NC,NC,lower,57,0.475,0.4832,0.4943223,-0.0193223,63,0.525,0.4943,0.5056777,0.0193223,0,0.0,0.0388,-0.0388,4,0.0333333,0.2137,-0.1803667,0,0.0,0.0888,-0.0888,92,0.7666667,0.6364,0.1302667,0,0.0,0.0284,-0.0284,24,0.2,120,0
lower_ND,ND,lower,8,0.0816327,0.2907,0.3029072,-0.2212745,90,0.9183673,0.669,0.6970928,0.2212745,0,0.0,0.0244,-0.0244,0,0.0,0.036,-0.036,0,0.0,0.0362,-0.0362,94,0.9591837,0.8441,0.1150837,4,0.0408163,0.0588,-0.0179837,0,0.0,98,0
